alpha_gate,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,RHOTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,"GT_IDs
"
1.0,36.541,77.525,17.338,83.747,88.454,20.879,51.698,90.891,38.076,41.434,87.626,36.307,80.216,90.122,89.799,92.239,97.423,85.348,13.553,1.0989,207674,17474,5493,21576,233,37,3,4362,71.105,31.682,30.839,32.573,69434,155714,143733,213167,225148,2014,"273
"
0.4,39.755,78.159,20.347,84.171,88.884,23.769,56.177,91.07,41.356,44.744,88.07,39.406,79.647,90.182,89.852,92.274,97.441,86.447,12.454,1.0989,207754,17394,5455,22976,236,34,3,4385,70.588,34.626,33.708,35.596,75893,149255,137316,213209,225148,2090,"273
"
0.9,36.92,77.612,17.679,83.817,88.523,21.203,52.498,90.952,38.464,41.87,87.702,36.72,80.493,90.145,89.82,92.252,97.431,85.714,13.187,1.0989,207703,17445,5476,20999,234,36,3,4347,71.402,32.37,31.51,33.279,70944,154204,142235,213179,225148,1991,"273
"
0.5,38.063,77.902,18.72,84.004,88.724,21.981,54.832,91.026,39.625,42.942,87.911,37.75,79.601,90.134,89.85,92.266,97.449,85.714,13.187,1.0989,207734,17414,5438,23077,234,36,3,4341,70.497,32.766,31.895,33.687,71811,153337,141361,213172,225148,2075,"273
"
0.3,39.64,78.115,20.24,84.141,88.855,23.414,55.913,91.053,41.24,44.635,88.033,39.293,79.396,90.182,89.864,92.28,97.449,86.081,12.821,1.0989,207766,17382,5438,23569,235,35,3,4402,70.336,34.076,33.172,35.031,74687,150461,138517,213204,225148,2146,"273
"
0.7,37.683,77.859,18.359,83.971,88.69,21.81,53.056,91,39.233,42.488,87.875,37.336,80.232,90.144,89.768,92.224,97.406,86.081,12.821,1.0989,207640,17508,5529,21471,235,35,3,4338,71.142,32.594,31.727,33.51,71433,153715,141736,213169,225148,2024,"273
"
0.2,40.079,78.181,20.674,84.186,88.899,23.837,56.764,91.078,41.69,45.163,88.059,39.77,79.254,90.181,89.923,92.311,97.478,86.447,12.454,1.0989,207836,17312,5377,24021,236,34,3,4395,70.189,34.857,33.933,35.832,76399,148749,136814,213213,225148,2153,"273
"
0.6,38.611,77.827,19.281,83.954,88.658,22.585,54.567,90.981,40.203,43.593,87.844,38.294,80.06,90.108,89.793,92.244,97.412,86.447,12.454,1.0989,207685,17463,5518,21913,236,34,3,4365,70.935,33.852,32.954,34.8,74195,150953,139008,213203,225148,1997,"273
"
0.8,37.468,77.719,18.179,83.889,88.593,21.743,52.427,90.979,39.023,42.476,87.783,37.287,80.349,90.158,89.846,92.268,97.442,86.447,12.454,1.0989,207739,17409,5453,21382,236,34,3,4305,71.268,32.477,31.614,33.387,71179,153969,142013,213192,225148,1996,"273
"
0.1,40.917,78.418,21.491,84.332,89.062,24.622,57.092,91.135,42.539,45.804,88.223,40.41,78.926,90.228,89.943,92.316,97.494,86.447,12.454,1.0989,207847,17301,5343,24804,236,34,3,4355,69.904,35.149,34.216,36.135,77036,148112,136154,213190,225148,2247,"273
"
